St_ID,St_Flag,Name,Elevation,El_Flag,Long,Lat,Jan,Feb,Mar,April,May,June,July,Aug,Sept,Oct,Nov,Dec,Annual
3062630,NA,FLATTOP LO,1030, ,-114.8,55.15,-9999,-9999,-9999,-9999,34,81,106,101,-9999,-9999,-9999,-9999,-9999
3062693,NA,FORT MCMURRA,369, ,-111.216667,56.65,-224,-192,-128,-34,27,77,104,86,32,-28,-129,-200,-51
3062880,NA,GOOSE MOUNTA,1402, ,-116.066667,54.75,-9999,-9999,-9999,-9999,-9999,56,79,-9999,-9999,-9999,-9999,-9999,-9999
3062889,NA,GORDON LAKE,515, ,-110.5,55.616667,-9999,-9999,-9999,-9999,-9999,82,106,-9999,-9999,-9999,-9999,-9999,-9999
3062905,NA,GRANDE LO,533, ,-112.216667,56.3,-9999,-9999,-9999,-9999,-9999,70,93,-9999,-9999,-9999,-9999,-9999,-9999
3063120,NA,HEART LAKE L,887, ,-111.333333,55,-9999,-9999,-9999,-9999,32,80,105,95,-9999,-9999,-9999,-9999,-9999
3063347,NA,HOUSE MOUNTA,1152, ,-115.616667,55.033333,-9999,-9999,-9999,-9999,26,70,92,87,-9999,-9999,-9999,-9999,-9999
3063354,NA,HUCKLEBERRY,1428, ,-118.183333,53.983333,-9999,-9999,-9999,-9999,-9999,53,74,72,-9999,-9999,-9999,-9999,-9999
3063433,NA,IMPERIAL LO,1188, ,-115.566667,54.466667,-9999,-9999,-9999,-9999,22,67,90,84,-9999,-9999,-9999,-9999,-9999
3063523,NA,JASPER EAST,1002, ,-117.816667,53.233333,-117,-100,-69,-24,18,57,77,68,32,-4,-67,-107,-20
3063563,NA,JOHNSON LAKE,548, ,-110.333333,57.583333,-9999,-9999,-9999,-9999,-9999,80,104,-9999,-9999,-9999,-9999,-9999,-9999
3063620,NA,KAYBOB 3,1002, ,-116.633333,54.116667,-147,-122,-82,-20,27,67,89,79,34,-9999,-87,-9999,-9999
3063930,NA,LIVOCK LO,579, ,-113.183333,56.466667,-9999,-9999,-9999,-9999,-9999,69,92,-9999,-9999,-9999,-9999,-9999,-9999
3064040,NA,LOVETT LO,1444, ,-116.683333,53.083333,-9999,-9999,-9999,-9999,-9999,53,79,73,-9999,-9999,-9999,-9999,-9999
3064220,NA,MARTEN MOUNT,1021, ,-114.7,55.5,-9999,-9999,-9999,-9999,28,75,97,90,-9999,-9999,-9999,-9999,-9999
3064240,NA,MAYBERNE LO,1490, ,-116.666667,53.866667,-9999,-9999,-9999,-9999,-9999,56,81,78,-9999,-9999,-9999,-9999,-9999
3064300,NA,MAY LO,896, ,-112.35,55.616667,-9999,-9999,-9999,-9999,25,75,99,88,-9999,-9999,-9999,-9999,-9999
3064515,NA,MERIDIAN LO,1005, ,-114.183333,55.55,-9999,-9999,-9999,-9999,24,71,95,85,-9999,-9999,-9999,-9999,-9999
3064587,NA,MOBERLY LO,1647, ,-118.033333,53.55,-9999,-9999,-9999,-9999,-9999,-9999,62,-9999,-9999,-9999,-9999,-9999,-9999
3064740,NA,MUSKEG LO,652, ,-110.9,57.133333,-9999,-9999,-9999,-9999,-9999,79,104,-9999,-9999,-9999,-9999,-9999,-9999
3064910,NA,OBED LO,1585, ,-117.5,53.566667,-9999,-9999,-9999,-9999,6,47,71,69,-9999,-9999,-9999,-9999,-9999
3065000,NA,PASS CREEK L,1135, ,-116.833333,54.233333,-9999,-9999,-9999,-9999,31,70,91,81,-9999,-9999,-9999,-9999,-9999
3065492,NA,RICHARDSON L,304, ,-110.966667,57.916667,-9999,-9999,-9999,-9999,-9999,95,119,-9999,-9999,-9999,-9999,-9999,-9999
3065515,NA,ROCK ISLAND,716, ,-113.466667,55.333333,-9999,-9999,-9999,-9999,35,80,103,92,-9999,-9999,-9999,-9999,-9999
3065541,NA,RONAN,731, ,-115.25,53.883333,-188,-162,-106,-38,12,58,-9999,69,20,-37,-113,-168,-9999
3065560,NA,ROUND HILL L,749, ,-111.983333,55.3,-9999,-9999,-9999,-9999,30,75,99,86,-9999,-9999,-9999,-9999,-9999
3065700,NA,SALT PRAIRIE,716, ,-115.833333,55.666667,-9999,-9999,-9999,-9999,32,76,97,-9999,-9999,-9999,-9999,-9999,-9999
3065710,NA,SAND RIVER L,731, ,-110.983333,54.65,-9999,-9999,-9999,-9999,38,85,108,99,-9999,-9999,-9999,-9999,-9999
3065715,NA,SANDY LAKE L,594, ,-113.666667,55.833333,-9999,-9999,-9999,-9999,35,81,104,91,-9999,-9999,-9999,-9999,-9999
3065885,NA,SHINING BANK,829, ,-115.966667,53.85,-189,-162,-104,-35,19,62,85,70,18,-36,-117,-171,-47
3066160,NA,STONEY MOUNT,762, ,-111.233333,56.383333,-9999,-9999,-9999,-9999,28,80,105,93,-9999,-9999,-9999,-9999,-9999
3066280,NA,SWAN DIVE LO,1272, ,-115.216667,54.733333,-9999,-9999,-9999,-9999,21,66,90,84,-9999,-9999,-9999,-9999,-9999
3066495,NA,TOM HILL LO,1295, ,-116.333333,53.933333,-9999,-9999,-9999,-9999,24,66,89,83,-9999,-9999,-9999,-9999,-9999
3066500,NA,TONY LO,1036, ,-117.4,54.383333,-9999,-9999,-9999,-9999,-9999,66,88,-9999,-9999,-9999,-9999,-9999,-9999
3066710,NA,VEGA LO,708, ,-114.433333,54.433333,-9999,-9999,-9999,-9999,37,83,102,91,-9999,-9999,-9999,-9999,-9999
3066935,NA,WANDERING RI,563, ,-112.5,55.2,-9999,-9999,-9999,-9999,29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3067372,NA,WHITECOURT A,782, ,-115.783333,54.15,-160,-131,-83,-17,32,74,97,85,36,-17,-98,-144,-27
3067392,NA,WHITECOURT L,1200, ,-115.716667,54.033333,-9999,-9999,-9999,-9999,27,69,93,87,-9999,-9999,-9999,-9999,-9999
3067590,NA,WINEFRED LO,743, ,-110.2,55.333333,-9999,-9999,-9999,-9999,-9999,75,98,-9999,-9999,-9999,-9999,-9999,-9999
3067680,NA,YELLOWHEAD L,1463, ,-117.15,53.233333,-9999,-9999,-9999,-9999,-9999,57,80,78,-9999,-9999,-9999,-9999,-9999
3070043,NA,ADAIR LO,365, ,-118.333333,59.166667,-9999,-9999,-9999,-9999,-9999,57,80,-9999,-9999,-9999,-9999,-9999,-9999
3070230,NA,AMBER LO,579, ,-119.45,59.183333,-9999,-9999,-9999,-9999,-9999,74,98,-9999,-9999,-9999,-9999,-9999,-9999
3070480,NA,BALD MOUNTAI,938, ,-118.916667,54.816667,-9999,-9999,-9999,-9999,31,72,95,85,-9999,-9999,-9999,-9999,-9999
3070540,NA,BATTLE RIVER,731, ,-117.65,57.483333,-9999,-9999,-9999,-9999,33,81,101,86,-9999,-9999,-9999,-9999,-9999
3070560,NA,BEAVERLODGE,744, ,-119.4,55.2,-163,-134,-88,-18,32,74,91,81,38,-14,-96,-143,-28
30705LQ,NA,BASSET LO,755, ,-118.216667,58.2,-9999,-9999,-9999,-9999,-9999,80,102,-9999,-9999,-9999,-9999,-9999,-9999
3070703,NA,BISON LO,731, ,-116.5,57.116667,-9999,-9999,-9999,-9999,-9999,81,102,-9999,-9999,-9999,-9999,-9999,-9999
3070970,NA,BUFFALO LO,792, ,-116.216667,57.95,-9999,-9999,-9999,-9999,29,81,104,91,-9999,-9999,-9999,-9999,-9999
3070995,NA,CADOTTE LO,731, ,-116.433333,56.3,-9999,-9999,-9999,-9999,-9999,72,93,-9999,-9999,-9999,-9999,-9999,-9999
3071550,NA,CHINCHAGA LO,762, ,-118.333333,57.116667,-9999,-9999,-9999,-9999,-9999,75,97,82,-9999,-9999,-9999,-9999,-9999
3071555,NA,CHIPEWYAN LA,563, ,-113.416667,57,-9999,-9999,-9999,-9999,-9999,80,103,-9999,-9999,-9999,-9999,-9999,-9999
3071660,NA,CLEAR HILLS,932, ,-119.416667,56.6,-9999,-9999,-9999,-9999,25,72,94,83,-9999,-9999,-9999,-9999,-9999
3071860,NA,COPTON LO,1855, ,-119.4,54.183333,-9999,-9999,-9999,-9999,-9999,-9999,58,56,-9999,-9999,-9999,-9999,-9999
3071965,NA,DEADWOOD LO,609, ,-117.35,56.633333,-9999,-9999,-9999,-9999,33,81,101,84,-9999,-9999,-9999,-9999,-9999
3072093,NA,DOIG LO,1219, ,-119.55,56.966667,-9999,-9999,-9999,-9999,-9999,58,81,-9999,-9999,-9999,-9999,-9999,-9999
3072160,NA,ECONOMY LO,800, ,-118.233333,54.783333,-9999,-9999,-9999,-9999,-9999,75,94,84,-9999,-9999,-9999,-9999,-9999
3072235,NA,EDRA LO,609, ,-113.25,57.85,-9999,-9999,-9999,-9999,-9999,72,95,-9999,-9999,-9999,-9999,-9999,-9999
3072322,NA,ELMWORTH CDA,754, ,-119.75,55.1,-175,-151,-103,-32,18,61,81,67,22,-30,-107,-147,-41
3072475,NA,EUREKA RIVER,664, ,-118.733333,56.483333,-230,-201,-141,-43,12,58,78,60,12,-47,-151,-211,-67
3072635,NA,FOGGY LO,883, ,-114.983333,58.683333,-9999,-9999,-9999,-9999,13,73,96,82,-9999,-9999,-9999,-9999,-9999
3072637,NA,FONTAS LO,1036, ,-119.5,57.783333,-9999,-9999,-9999,-9999,-9999,67,90,-9999,-9999,-9999,-9999,-9999,-9999
3072658,NA,FORT CHIPEWY,232, ,-111.116667,58.766667,-272,-241,-179,-66,14,78,109,90,33,-35,-151,-234,-71
3072920,NA,GRANDE PRAIR,669, ,-118.885,55.179722,-191,-164,-105,-21,34,78,97,82,37,-21,-112,-173,-38
3072970,NA,GROVEDALE RS,701, ,-118.8,55.016667,-191,-164,-9999,-9999,22,63,83,68,25,-9999,-113,-169,-9999
3073070,NA,HAWK HILLS L,609, ,-117.416667,57.65,-9999,-9999,-9999,-9999,30,83,104,90,-9999,-9999,-9999,-9999,-9999
3073146,NA,HIGH LEVEL A,338, ,-117.166667,58.616667,-259,-229,-162,-46,20,73,98,76,18,-46,-168,-235,-72
3073346,NA,HOTCHKISS LO,944, ,-118.95,57.333333,-9999,-9999,-9999,-9999,-9999,71,92,80,-9999,-9999,-9999,-9999,-9999
3073550,NA,JEAN LO,762, ,-113.75,57.516667,-9999,-9999,-9999,-9999,-9999,75,98,-9999,-9999,-9999,-9999,-9999,-9999
3073585,NA,KAKWA LO,1213, ,-118.966667,54.433333,-9999,-9999,-9999,-9999,22,65,88,79,-9999,-9999,-9999,-9999,-9999
3073641,NA,KEG RIVER RS,405, ,-117.616667,57.75,-248,-213,-148,-9999,-9999,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3073642,NA,KEG LO,950, ,-118.35,57.65,-9999,-9999,-9999,-9999,-9999,71,94,-9999,-9999,-9999,-9999,-9999,-9999
3073F4M,NA,KIMIWAN LO,770, ,-116.6,56,-9999,-9999,-9999,-9999,25,71,91,76,-9999,-9999,-9999,-9999,-9999
3074750,NA,MUSKWA LO,624, ,-114.65,56.083333,-9999,-9999,-9999,-9999,34,81,104,-9999,-9999,-9999,-9999,-9999,-9999
3074880,NA,NOSE MOUNTAI,1574, ,-119.583333,54.55,-9999,-9999,-9999,-9999,-9999,52,75,69,-9999,-9999,-9999,-9999,-9999
3074900,NA,NOTIKEWIN LO,762, ,-118.583333,56.866667,-9999,-9999,-9999,-9999,-9999,74,96,-9999,-9999,-9999,-9999,-9999,-9999
3074940,NA,OTTER LAKES,731, ,-115.766667,56.7,-9999,-9999,-9999,-9999,-9999,77,98,-9999,-9999,-9999,-9999,-9999,-9999
3074983,NA,PANNY LO,691, ,-114.616667,57.183333,-9999,-9999,-9999,-9999,-9999,77,100,-9999,-9999,-9999,-9999,-9999,-9999
3075040,NA,PEACE RIVER,570, ,-117.45,56.233333,-201,-173,-111,-22,33,80,99,82,32,-27,-123,-177,-42
3075171,NA,PETITOT LO,777, ,-119.616667,59.533333,-9999,-9999,-9999,-9999,-9999,64,87,-9999,-9999,-9999,-9999,-9999,-9999
3075225,NA,PINTO LO,1066, ,-119.4,54.783333,-9999,-9999,-9999,-9999,27,68,91,82,-9999,-9999,-9999,-9999,-9999
3075285,NA,PONTON LO,883, ,-116.216667,58.933333,-9999,-9999,-9999,-9999,-9999,68,92,-9999,-9999,-9999,-9999,-9999,-9999
3075320,NA,PUSKWASKAU L,972, ,-117.5,55.216667,-9999,-9999,-9999,-9999,36,77,99,91,-9999,-9999,-9999,-9999,-9999
3075491,NA,RED EARTH LO,609, ,-115.116667,56.666667,-9999,-9999,-9999,-9999,27,75,96,80,-9999,-9999,-9999,-9999,-9999
3075688,NA,SADDLE HILLS,960, ,-119.716667,55.616667,-9999,-9999,-9999,-9999,28,73,95,82,-9999,-9999,-9999,-9999,-9999
3075937,NA,SIMONETTE,883, ,-117.75,54.416667,-151,-132,-94,-9999,-9999,63,84,77,30,-19,-90,-134,-9999
3075940,NA,SIMONETTE LO,1274, ,-118.416667,54.233333,-9999,-9999,-9999,-9999,-9999,50,70,67,-9999,-9999,-9999,-9999,-9999
3075L48,NA,RAINBOW LO,579, ,-119.7,58.35,-9999,-9999,-9999,-9999,-9999,71,94,-9999,-9999,-9999,-9999,-9999,-9999
3076020,NA,SMOKY LO,1158, ,-118.3,54.4,-9999,-9999,-9999,-9999,32,73,95,91,-9999,-9999,-9999,-9999,-9999
3076040,NA,SNUFF MOUNTA,969, ,-117.533333,54.683333,-9999,-9999,-9999,-9999,38,79,100,93,-9999,-9999,-9999,-9999,-9999
3076108,NA,STEEN LO,707, ,-117.783333,59.633333,-9999,-9999,-9999,-9999,-9999,67,90,-9999,-9999,-9999,-9999,-9999,-9999
3076320,NA,SWEATHOUSE L,853, ,-116.75,54.916667,-9999,-9999,-9999,-9999,35,76,95,87,-9999,-9999,-9999,-9999,-9999
3076362,NA,TALBOT LAKE,883, ,-115.666667,57.333333,-9999,-9999,-9999,-9999,-9999,70,94,-9999,-9999,-9999,-9999,-9999,-9999
3076365,NA,TEEPEE LO,762, ,-114.116667,56.466667,-9999,-9999,-9999,-9999,19,69,93,-9999,-9999,-9999,-9999,-9999,-9999
3076566,NA,TROUT MOUNTA,762, ,-114.416667,56.8,-9999,-9999,-9999,-9999,19,69,92,-9999,-9999,-9999,-9999,-9999,-9999
3076908,NA,WABASCA RS,544, ,-113.833333,55.966667,-9999,-9999,-9999,-9999,31,81,-9999,95,37,-9999,-9999,-9999,-9999
3076913,NA,WADLIN LO,792, ,-115.433333,57.783333,-9999,-9999,-9999,-9999,-9999,79,102,-9999,-9999,-9999,-9999,-9999,-9999
3077250,NA,WATT MOUNTAI,701, ,-117.566667,58.65,-9999,-9999,-9999,-9999,20,80,103,88,-9999,-9999,-9999,-9999,-9999
3077420,NA,WHITEFISH LO,609, ,-115.466667,56.183333,-9999,-9999,-9999,-9999,27,75,96,-9999,-9999,-9999,-9999,-9999,-9999
3077440,NA,WHITE MOUNTA,1092, ,-119.233333,55.7,-9999,-9999,-9999,-9999,28,70,91,82,-9999,-9999,-9999,-9999,-9999
3077480,NA,WHITEMUD LO,853, ,-118.016667,56.433333,-9999,-9999,-9999,-9999,-9999,77,96,83,-9999,-9999,-9999,-9999,-9999
3077678,NA,YATES LO,304, ,-116.333333,59.9,-9999,-9999,-9999,-9999,-9999,78,101,-9999,-9999,-9999,-9999,-9999,-9999
3078000,NA,ZAMA LO,609, ,-119.166667,58.583333,-9999,-9999,-9999,-9999,26,82,106,89,-9999,-9999,-9999,-9999,-9999
307JF5R,NA,CLEARDALE,643, ,-119.483333,56.333333,-213,-180,-122,-9999,21,68,-9999,-9999,24,-34,-9999,-194,-9999
3081680,NA,COLD LAKE A,541, ,-110.283333,54.416667,-201,-171,-104,-19,39,87,113,98,43,-17,-106,-179,-35
E220891,NA,Chilliwack A,10, ,-121.940556,49.156111,8,20,34,59,91,119,138,135,105,71,38,7,69
E223756,NA,Hope Airport,39, ,-121.499444,49.369722,-5,10,27,54,86,116,138,140,113,70,30,0,65
E224014,NA,Prince Georg,750, ,-122.776111,53.995556,-98,-72,-40,-1,45,85,103,95,54,8,-50,-94,3
E225267,NA,Burns Lake F,652, ,-125.764444,54.230833,-124,-104,-62,-20,27,65,85,78,40,3,-57,-119,-16
E230557,NA,Telkwa,510, ,-127.054722,54.691111,-116,-93,-47,-13,31,64,89,81,41,-2,-55,-110,-11
E230617,NA,Ainsworth 10,1063, ,-121.365,51.653333,-89,-73,-39,-3,37,73,98,93,49,1,-42,-90,1
E231866,NA,Victoria Top,31, ,-123.363056,48.441944,37,41,48,63,89,111,125,130,109,79,53,33,77
E233625,NA,Qualicum Bea,98, ,-124.451667,49.338611,19,22,34,59,89,121,142,141,116,75,37,18,73
E234230,NA,Taylor South,686, ,-120.663333,56.105833,-9999,-9999,-9999,-1,55,95,119,103,60,4,-83,-9999,-9999
E234430,NA,Port Alice M,88, ,-127.450556,50.384167,24,21,27,41,69,98,118,120,99,68,40,22,62
E237631,NA,Pine River H,610, ,-121.972222,55.605556,-154,-119,-89,-23,17,59,-9999,69,33,-11,-90,-140,-9999
E237758,NA,Trail Columb,418, ,-117.607222,49.044722,-39,-32,-6,25,66,97,114,-9999,-9999,29,-4,-42,-9999
E238212,NA,Abbotsford C,80, ,-122.226389,49.042778,11,17,34,58,87,114,134,133,104,70,36,8,67
E238705,NA,Powell River,45, ,-124.555556,49.874167,28,28,40,62,94,126,147,148,121,83,50,27,80
E243003,NA,Golden Lady,773, ,-116.971667,51.295556,-103,-93,-39,-5,42,83,102,91,46,-5,-49,-109,-3
E246240,NA,Abbotsford A,71, ,-122.343889,49.025278,14,21,36,59,88,111,130,129,104,71,38,12,68
E248021,NA,Revelstoke M,1500, ,-118.188333,50.987222,-51,-41,-7,21,65,104,-9999,122,75,35,-7,-55,-9999
E248623,NA,Williams Lak,578, ,-122.131389,52.1175,-97,-75,-29,5,55,100,123,102,64,17,-23,-84,13
E249492,NA,Vernon Scien,385, ,-119.270278,50.260833,-44,-34,-3,32,75,114,138,129,84,36,-4,-50,39
E253229,NA,Central Saan,60, ,-123.442222,48.58,15,14,27,44,66,94,106,-9999,82,-9999,31,14,-9999
E255714,NA,Kitwanga Sch,253, ,-128.015833,55.117222,-9999,-9999,-25,2,41,78,-9999,-9999,-9999,-9999,-9999,-9999,-9999
E257435,NA,Birch Bank G,527, ,-117.733056,49.158056,-33,-25,-3,27,71,102,-9999,-9999,-9999,-9999,-9999,-37,-9999
M101004,NA,Crofton,20, ,-123.645833,48.880278,30,35,46,66,99,127,151,152,126,87,53,30,84
M101005,NA,Saturna Pike,478, ,-123.17,48.774444,12,19,-9999,47,74,106,128,-9999,-9999,-9999,-9999,-9999,-9999
M101110,NA,Saturna Met,445, ,-123.17,48.774444,18,21,33,48,79,106,126,133,114,73,33,11,66
M102038,NA,Harmac Pacif,23, ,-123.8475,49.135278,17,17,31,50,82,112,138,137,108,67,34,14,67
M103335,NA,Port Alberni,51, ,-124.801389,49.245556,-9999,8,21,43,78,109,130,127,102,64,31,-9999,-9999
M104270,NA,Squamish,10, ,-123.153611,49.7,6,12,26,51,83,112,133,130,101,64,28,3,62
M104273,NA,Langdale Fer,15, ,-123.471944,49.434444,40,41,50,68,93,121,144,153,126,90,56,32,85
M106008,NA,Kitimat Euro,10, ,-128.678333,53.995,-22,-9,8,33,69,101,127,129,100,58,12,-17,49
M106009,NA,Kitimat Haul,2, ,-128.701667,54.029722,-35,-24,0,21,52,87,115,107,80,45,2,-24,36
M106010,NA,Kitimat Whit,119, ,-128.640278,54.0675,-29,-19,2,25,60,95,122,121,91,52,5,-25,42
M106037,NA,Prince Ruper,35, ,-130.288889,54.232222,17,15,24,-9999,65,95,114,116,-9999,72,35,20,-9999
M107004,NA,Houston Fire,594, ,-126.645,54.397222,-114,-89,-49,-17,25,61,81,71,33,-3,-55,-111,-14
M107005,NA,Smithers St,481, ,-127.1775,54.783056,-103,-79,-42,-13,28,64,86,81,39,2,-48,-97,-7
M107028,NA,Terrace BC A,80, ,-128.5975,54.518333,-34,-19,0,27,63,99,122,119,86,45,0,-31,40
M109912,NA,Prince Georg,595, ,-122.741111,53.913333,-97,-68,-32,11,60,98,118,108,64,18,-36,-77,14
M109913,NA,Prince Georg,577, ,-122.690833,53.9675,-100,-76,-39,3,52,89,108,99,58,14,-41,-92,6
M109914,NA,Prince Georg,600, ,-122.686111,53.924444,-100,-74,-37,5,53,91,113,102,59,13,-42,-91,8
M109940,NA,Prince Georg,578, ,-122.682778,53.933333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,89,-9999,-9999,-9999,-9999,-9999
M110510,NA,Pitt Meadows,3, ,-122.716667,49.216667,1,8,27,49,80,110,129,127,98,61,29,2,60
M110511,NA,South Langle,80, ,-122.561111,49.004167,-9999,-7,8,39,76,102,120,119,97,64,34,9,-9999
M110513,NA,Surrey Echo,82, ,-122.7975,49.189722,20,26,41,60,91,119,141,143,123,80,38,11,74
M110514,NA,Annacis Isla,160, ,-122.942222,49.159722,33,41,54,74,102,129,152,155,139,95,53,26,88
M110515,NA,Langley Pete,110, ,-122.573333,49.087222,15,21,41,59,87,112,129,130,109,72,36,11,69
M110517,NA,Chilliwack A,15, ,-121.946944,49.151111,16,24,31,59,89,117,137,133,-9999,-9999,-9999,-9999,-9999
M111065,NA,Quesnel Lind,543, ,-122.503889,53.01,-89,-67,-33,6,52,88,106,96,57,13,-37,-83,9
M111068,NA,Glendale,628, ,-122.173611,52.152222,-94,-70,-32,7,53,93,116,106,60,14,-31,-83,12
M111073,NA,Quesnel CP,488, ,-122.488333,52.991944,-89,-65,-32,10,55,92,113,103,62,17,-33,-81,13
M112070,NA,Kelowna Coll,300, ,-119.475,49.861111,-28,-18,13,47,90,128,157,149,104,52,8,-31,56
M114009,NA,Celgar Pulp,449, ,-117.718889,49.333333,-18,-14,9,36,76,110,138,135,95,48,12,-22,50
M114017,NA,Brilliant,449, ,-117.640278,49.321667,-27,-22,2,33,70,103,126,125,86,39,5,-33,42
M114018,NA,Creston PC S,609, ,-116.5125,49.094444,-41,-31,-2,34,73,106,140,137,89,33,-8,-47,40
M114217,NA,Castlegar Me,451, ,-117.657778,49.313889,-27,-22,1,31,70,106,129,127,84,41,0,-9999,-9999
M114902,NA,Trail,977, ,-117.695556,49.095556,-26,-19,6,38,76,110,135,131,93,44,5,-32,47
M115024,NA,Skookumchuck,783, ,-115.745833,49.836944,-106,-96,-41,-10,30,68,95,82,27,-20,-52,-110,-11
M116003,NA,Kamloops Bro,347, ,-120.3975,50.6975,-53,-34,3,41,85,120,148,141,94,41,-7,-50,44
M116006,NA,100 Mile Hou,1000, ,-121.375,51.654167,-100,-77,-45,-8,33,69,96,86,47,-8,-9999,-92,-9999
mtwells,NA,Mount Wells,1490, ,-126.417933,53.729233,-111,-105,-94,-58,-15,19,44,43,12,-30,-81,-114,-41
pondosy,NA,Mount Pondos,1400, ,-126.875517,53.164767,-104,-94,-84,-43,-4,28,56,57,25,-17,-68,-102,-29
tahtsal,NA,Tahtsa Lake,1300, ,-127.650567,53.587417,-102,-90,-78,-41,-5,22,52,56,24,-13,-64,-98,-28
tahtsaw,NA,Tahtsa Intak,860, ,-127.696397,53.6171,-85,-82,-61,-30,-4,30,62,61,32,-1,-43,-75,-16
32471784,NA,HAIDA,499, ,-132.6983,55.3503,-9999,-9999,-9999,-9999,-9999,63,84,93,71,-9999,-9999,-9999,-9999
3248B1EE,NA,JUNEAU RD,8, ,-134.5711,58.3622,-33,-30,-17,14,53,88,104,101,77,38,-7,-27,30
3249009A,NA,SHELTER COVE,150, ,-131.3661,55.5297,-9999,-9999,-9999,-9999,60,85,104,106,92,-9999,-9999,-9999,-9999
324913EC,NA,KAKE,122, ,-133.66,56.9739,-23,-32,-15,5,38,69,92,103,64,28,-14,-24,24
32492676,NA,ZAREMBO,274, ,-132.8486,56.3,-24,-18,-8,18,50,99,102,107,82,41,0,-21,36
32493500,NA,HOONAH,137, ,-135.1333,57.8,-21,-20,-7,24,52,82,103,104,75,36,-1,-18,34
326F94D8,NA,THORNE RIVER,183, ,-132.7542,55.7417,-9999,-9999,-9999,-9999,-9999,81,104,106,-9999,-9999,-9999,-9999,-9999
GGUASAA1,NA,GGUASAA1,4324,@,-137.296,38.507,-122,-130,-126,-109,-79,-47,-30,-30,-33,-55,-91,-112,-80
GGUASAA3,NA,GGUASAA3,4301,@,-128.865,40.868,-127,-137,-137,-124,-88,-52,-22,-23,-32,-63,-105,-123,-86
GGUASAB5,NA,GGUASAB5,4296,@,-119.823,42.465,-144,-153,-150,-139,-99,-58,-14,-17,-44,-80,-126,-144,-97
GGUASAB7,NA,GGUASAB7,4294,@,-110.388,43.219,-172,-177,-163,-137,-94,-46,-2,-7,-50,-99,-150,-175,-106
GGUASAC9,NA,GGUASAC9,4315,@,-135.736,39.323,-125,-133,-131,-115,-84,-51,-31,-31,-34,-59,-96,-117,-84
GGUASAC1,NA,GGUASAC1,4295,@,-127.128,41.546,-132,-141,-140,-128,-92,-54,-20,-21,-33,-67,-110,-128,-89
GGUASAD3,NA,GGUASAD3,4293,@,-117.939,42.98,-151,-159,-154,-140,-99,-57,-12,-15,-45,-85,-133,-152,-100
GGUASAD5,NA,GGUASAD5,4287,@,-108.406,43.555,-168,-174,-158,-133,-90,-42,0,-5,-48,-96,-145,-172,-103
GGUASAE7,NA,GGUASAE7,4307,@,-134.133,40.115,-128,-135,-135,-120,-88,-55,-32,-32,-36,-63,-101,-121,-87
GGUASAE9,NA,GGUASAE9,4291,@,-125.349,42.193,-137,-146,-144,-133,-96,-57,-19,-21,-36,-72,-117,-134,-93
GGUASAF1,NA,GGUASAF1,4291,@,-116.02,43.461,-158,-164,-159,-141,-100,-57,-10,-14,-47,-90,-140,-160,-103
GGUASAF3,NA,GGUASAF3,4327,@,-140.742,38.219,-124,-131,-125,-108,-79,-46,-32,-31,-33,-55,-92,-113,-81
GGUASAG5,NA,GGUASAG5,4299,@,-132.484,40.882,-130,-139,-139,-125,-92,-58,-32,-32,-37,-66,-106,-124,-90
GGUASAG7,NA,GGUASAG7,4287,@,-123.529,42.809,-143,-151,-149,-139,-100,-62,-20,-22,-42,-78,-125,-141,-98
GGUASAH9,NA,GGUASAH9,4287,@,-114.068,43.905,-163,-170,-162,-142,-101,-57,-10,-15,-51,-96,-146,-167,-107
GGUASAH1,NA,GGUASAH1,4317,@,-139.239,39.09,-127,-135,-131,-114,-84,-51,-33,-33,-35,-59,-97,-118,-85
GGUASAI3,NA,GGUASAI3,4292,@,-130.792,41.623,-133,-142,-143,-129,-95,-60,-32,-31,-38,-69,-111,-128,-93
GGUASAI5,NA,GGUASAI5,4284,@,-121.669,43.393,-147,-155,-154,-144,-105,-66,-22,-24,-47,-83,-131,-147,-102
GGUASAJ7,NA,GGUASAJ7,4284,@,-112.085,44.312,-170,-176,-164,-141,-100,-56,-10,-15,-54,-101,-151,-175,-109
GGUASAJ9,NA,GGUASAJ9,4308,@,-137.691,39.939,-131,-138,-136,-119,-89,-56,-35,-35,-37,-63,-103,-123,-89
GGUASAK1,NA,GGUASAK1,4285,@,-129.055,42.335,-136,-145,-146,-134,-99,-63,-30,-30,-39,-72,-116,-132,-95
GGUASAK3,NA,GGUASAK3,4281,@,-119.77,43.943,-153,-161,-159,-147,-108,-69,-23,-25,-51,-89,-138,-155,-106
GGUASAL5,NA,GGUASAL5,4278,@,-110.072,44.682,-181,-186,-170,-144,-103,-57,-13,-18,-60,-109,-159,-185,-115
GGUASAL7,NA,GGUASAL7,4299,@,-136.097,40.764,-134,-140,-141,-125,-93,-61,-37,-36,-39,-68,-107,-127,-92
GGUASAM9,NA,GGUASAM9,4280,@,-127.273,43.017,-140,-149,-150,-138,-102,-66,-29,-29,-41,-76,-121,-137,-98
GGUASAM1,NA,GGUASAM1,4279,@,-117.833,44.458,-159,-166,-162,-147,-107,-67,-22,-24,-53,-93,-143,-161,-109
